,#Name,#Selecting Number ,#Frequency,,,,,
Module*,RE*1,1,4,,,,,
Module*,RE*2,1,2,,,,,
Module*,RE*3,1,2,,,,,
Module*,FE*1,4,2,,,,,
,#Name,#Module,#Instructor 1,#Session No.,#Instructor 2,#Session No.,#Instructor 3,#Session No.
Course*,AP English,RE*1,Mr. A,2,,,,
Course*,Honor English,RE*1,Mr. B,2,Ms. S,2,,
Course*,AP Calculus,RE*2,Ms. C,3,Mr. I,2,,
Course*,High School Math,RE*2,Ms. C,1,,,,
Course*,Chinese,RE*3,Ms. D,4,Ms. T,1,Ms. U,1
Course*,Adv. Humanity Seminar,FE*1,Mr. E,2,,,,
Course*,AP Macroeconomics,FE*1,Mr. F,2,,,,
Course*,Adv. Social Science Seminar,FE*1,Mr. G,2,,,,
Course*,PreAP Psychology,FE*1,Ms. H,2,,,,
Course*,AP Physics 2,FE*1,Mr. I,1,,,,
Course*,AP Physics C,FE*1,Ms. J,2,,,,
Course*,AP Chemistry,FE*1,Ms. K,2,,,,
Course*,AP Biology,FE*1,Ms. L,2,,,,
Course*,AP Environmental Science,FE*1,Ms. M,1,Ms. V,1,,
Course*,AP CSP,FE*1,Ms. N,2,,,,
Course*,AP Studio Art,FE*1,Ms. O,1,,,,
Course*,AP Music Theory,FE*1,Ms. P,1,,,,
,#Name,#Frequency,#Instructor1,#Instructor 2,#Instructor 3,,,
RCourse*,College Counseling,1,Ms. Q,,,,,
RCourse*,P.E.,3,Ms. R,,,,,
,"#Notes: The program only reads those lines begin with Module*, Course*, or RCourse*.",,,,,,,
